SizeX,SizeY,Volume_Per,Volume_um3,Area_Per,Area_um2,Height_um,OffsetX_mm,OffsetY_mm,label
1.29885,-0.842816,0.535344,0.138863,0.460772,0.164638,0.24745,1.51873,32.5276,1
-0.30169,-0.630437,-1.19644,-0.651612,0.0967194,-0.625242,-1.62171,0.568508,12.2203,1
-0.111278,-0.840713,-1.35259,-0.680541,-2.00701,-0.710182,0.133199,-0.351061,-7.43199,1
-0.114871,-0.842816,-1.0748,-0.672902,-0.521629,-0.672306,-0.92667,1.30416,27.9421,1
-0.298098,-0.634642,-0.687797,-0.63514,0.115979,-0.626951,-0.989754,1.45742,31.2174,1
-0.111278,-0.840713,-0.968477,-0.667344,-1.53563,-0.697469,0.19026,-0.0138855,-0.22616,1
-0.111278,-0.840713,-0.697714,-0.658042,-0.0498736,-0.657398,-0.857067,-0.07519,-1.53631,1
-0.298098,-0.624128,-0.620891,-0.627794,-1.34192,-0.663041,0.474448,0.0167668,0.428915,1
-0.70946,-0.148903,-0.103842,-0.608934,0.539306,-0.609188,-0.621289,1.30416,27.9421,1
1.98326,-0.148903,1.50994,2.35274,0.756764,2.3514,1.18191,1.12025,24.0116,1
1.98326,-0.148903,0.820167,2.19574,0.623447,2.3276,0.453002,1.61069,34.4928,1
-0.70946,-0.148903,-0.581977,-0.626374,-0.23349,-0.631311,-0.542779,1.1509,24.6667,1
1.98326,-0.148903,1.54634,2.36101,0.640276,2.33058,1.33842,1.27351,27.287,1
1.98326,-0.148903,1.36772,2.32037,0.513128,2.30789,1.23884,1.24286,26.6319,1
-0.70946,-0.148903,-0.0604098,-0.610436,-0.0276236,-0.628779,-0.0581819,0.844378,18.1159,1
-0.89089,0.065579,-0.303055,-0.646502,0.309131,-0.650002,-0.670326,1.24286,26.6319,1
-0.89089,0.065579,-0.140371,-0.640934,0.000797688,-0.658278,-0.186856,1.02829,22.0464,1
-0.89089,0.065579,-2.52628,-0.722552,-3.12086,-0.742092,-0.424014,0.783074,16.8058,1
1.29885,-0.842816,0.931007,0.173458,0.449367,0.163856,0.753494,0.966987,20.7362,1
1.29885,-0.842816,0.639407,0.147962,0.502658,0.167506,0.339128,0.813726,17.4609,1
1.29885,-0.842816,0.523168,0.137793,0.392898,0.159983,0.29448,1.1509,24.6667,1
1.29885,-0.842816,0.493292,0.135183,0.519859,0.168691,0.140848,1.05894,22.7015,1
1.29885,-0.842816,0.769956,0.159373,0.425994,0.162247,0.57365,1.21221,25.9769,1
1.29885,-0.842816,0.933518,0.173674,0.704223,0.181346,0.519096,0.844378,18.1159,1
1.29885,-0.842816,0.352576,0.122875,0.130376,0.14196,0.32295,0.99764,21.3913,1
-0.89089,0.065579,-1.45917,-0.686048,-0.0728726,-0.660258,-1.81685,1.1509,24.6667,1
-0.704071,-0.148903,0.0962489,-0.601635,0.902985,-0.598777,-0.686629,1.39612,29.9073,1
-0.704071,-0.148903,-0.248701,-0.614218,1.00919,-0.595735,-1.19643,1.30416,27.9421,1
-0.70946,-0.148903,-1.02358,-0.642482,-0.161128,-0.62924,-1.1795,1.12025,24.0116,1
-0.111278,-0.840713,-1.2415,-0.676722,-1.43616,-0.694788,-0.289445,-0.197799,-4.15661,1
-0.111278,-0.840713,0.00825349,-0.633785,0.271548,-0.648734,-0.243669,1.05894,22.7015,1
-0.298098,-0.624128,-0.361927,-0.618349,-1.95017,-0.680459,1.49017,0.231333,5.01444,1
0.386309,-1.00263,-0.319248,-0.521967,0.272669,-0.509793,-0.658787,1.45742,31.2174,1
0.386309,-1.00263,-0.447035,-0.527536,-0.23966,-0.527318,-0.361935,1.0896,23.3565,1
-0.114871,-0.842816,0.249644,-0.627594,0.170952,-0.653707,0.154142,1.58003,33.8378,1
-0.298098,-0.630437,0.420863,-0.592991,0.328765,-0.618641,0.225125,0.813726,17.4609,1
0.386309,-1.00052,-0.974251,-0.545708,-1.51487,-0.565763,0.161041,-0.136495,-2.84646,1
0.386309,-1.00263,-0.88701,-0.546709,-0.29295,-0.52914,-0.885911,1.27351,27.287,1
0.386309,-1.00263,-0.306068,-0.521393,0.124019,-0.514875,-0.510299,1.42677,30.5624,1
0.386309,-1.00263,-0.730854,-0.539899,-0.11887,-0.52318,-0.838504,1.42677,30.5624,1
1.98326,-0.148903,1.99084,2.4622,1.04247,2.40245,1.49857,0.936335,20.0812,1
1.98326,-0.148903,2.03402,2.47203,0.907847,2.3784,1.68055,0.99764,21.3913,1
1.98326,-0.148903,1.69095,2.39392,0.98133,2.39154,1.19131,0.875031,18.771,1
1.75512,-0.1468,2.17135,2.26748,0.862036,2.13904,1.8935,1.18155,25.3218,1
1.75512,-0.1468,2.1303,2.25876,0.801828,2.12899,1.90215,0.936335,20.0812,1
1.75512,-0.1468,1.99912,2.23086,0.90448,2.14613,1.64117,1.42677,30.5624,1
1.75512,-0.1468,1.88037,2.20559,0.922057,2.14906,1.47901,1.18155,25.3218,1
1.75512,-0.1468,1.39671,2.10269,0.592221,2.09401,1.19871,1.45742,31.2174,1
2.55809,0.566037,0.814016,4.81091,0.536501,5.07182,0.525742,1.91721,41.0436,0
-0.70946,-0.148903,0.370903,-0.591621,0.868768,-0.599754,-0.320923,0.20068,4.35937,0
-0.89089,0.065579,0.233325,-0.626049,0.427491,-0.644524,-0.100698,0.20068,4.35937,0
-0.70946,-0.148903,0.40693,-0.590308,0.418141,-0.612656,0.125422,0.20068,4.35937,0
-0.70946,-0.148903,-0.104596,-0.612036,-0.412805,-0.639737,0.247574,-0.534974,-11.3624,0
-0.70946,-0.148903,1.00858,-0.571687,0.625504,-0.610196,0.685017,-0.534974,-11.3624,0
-0.89089,0.065579,0.272239,-0.624713,-0.226384,-0.662157,0.559353,-0.351061,-7.43199,0
-0.70946,-0.148903,-0.719179,-0.634315,-1.56499,-0.672516,0.568508,-0.504322,-10.7074,0
-0.70946,-0.148903,-0.160079,-0.614047,-0.411496,-0.639704,0.173707,-0.841497,-17.9132,0
-0.89089,0.065579,-0.51934,-0.651911,-1.10296,-0.685799,0.371484,-0.47367,-10.0523,0
-0.89089,0.065579,-2.02956,-0.703802,-1.81236,-0.704934,-1.028,-0.565627,-12.0175,0
1.52699,-1.00263,-0.208783,-0.148958,-1.30041,-0.185177,0.99968,1.54938,33.1827,0
1.52699,-0.998421,0.13805,-0.111845,-0.99731,-0.15555,1.15595,0.99764,21.3913,0
1.75512,-0.1468,1.43513,2.1109,-0.336704,1.9389,2.18521,1.36547,29.2522,0
1.75512,-0.1468,0.182611,1.84444,-0.783028,1.86439,0.994662,1.30416,27.9421,0
1.75512,-0.1468,0.603757,1.93401,-0.433187,1.92281,1.1967,1.51873,32.5276,0
1.75512,-0.1468,0.840754,1.98444,-0.535465,1.90569,1.61383,1.48808,31.8725,0
1.75512,-0.1468,0.516138,1.91537,-0.553228,1.90276,1.20335,1.0896,23.3565,0
1.75512,-0.1468,0.542625,1.92102,-0.485354,1.91408,1.16936,1.67199,35.803,0
1.75512,-0.1468,0.970423,2.01203,-0.464039,1.91762,1.71027,0.966987,20.7362,0
1.75512,-0.1468,0.446345,1.90055,-0.804532,1.86077,1.37003,1.58003,33.8378,0
1.75512,-0.1468,1.23968,2.06932,-0.58221,1.89791,2.19061,0.936335,20.0812,0
1.75512,-0.1468,0.973562,2.0127,-0.727869,1.87358,1.99333,1.54938,33.1827,0
1.75512,-0.1468,1.21307,2.06363,-0.413179,1.92615,1.97527,1.33481,28.5971,0
1.75512,-0.1468,1.42471,2.10864,-0.58352,1.89768,2.43667,1.18155,25.3218,0
1.75512,-0.1468,0.752382,1.96565,-0.553789,1.90265,1.51613,1.42677,30.5624,0
1.75512,-0.1468,0.41534,1.89396,-0.670466,1.88316,1.18993,1.05894,22.7015,0
1.75512,-0.1468,0.422997,1.89557,-0.687295,1.88035,1.2174,1.36547,29.2522,0
1.75512,-0.1468,0.752633,1.96567,-0.662052,1.88457,1.62938,1.21221,25.9769,0
1.75512,-0.1468,0.516013,1.91535,-0.523499,1.90771,1.17313,1.61069,34.4928,0
1.75512,-0.1468,0.375548,1.88547,-0.587446,1.89705,1.05223,1.12025,24.0116,0
1.75512,-0.1468,0.702296,1.95499,-0.649524,1.88667,1.54937,0.966987,20.7362,0
1.75512,-0.1468,0.519402,1.91608,-0.565008,1.90078,1.21978,1.12025,24.0116,0
1.75512,-0.1468,0.501326,1.91225,-0.679067,1.88173,1.31309,0.966987,20.7362,0
1.75512,-0.1468,0.531704,1.9187,-0.837815,1.85522,1.51927,0.905683,19.4261,0
1.75512,-0.1468,0.685727,1.95147,-0.600348,1.89487,1.47638,0.936335,20.0812,0
1.75512,-0.1468,0.4594,1.90333,-0.619794,1.89164,1.19633,1.24286,26.6319,0
1.52699,-0.998421,-0.0944283,-0.128537,-0.612315,-0.133844,0.454883,0.783074,16.8058,0
1.52699,-1.00263,0.743971,-0.0814015,-0.0592233,-0.116098,1.00595,1.70264,36.4581,0
1.52699,-1.00263,-0.132211,-0.14353,-0.392237,-0.134626,0.19164,1.70264,36.4581,0
1.52699,-1.00263,0.199558,-0.120001,-0.426081,-0.136511,0.659434,0.752421,16.1507,0
1.75512,-0.1468,0.85067,1.98656,-0.885121,1.84733,1.99835,0.691117,14.8406,0
1.75512,-0.1468,0.922346,2.0018,-0.972816,1.83269,2.19061,0.936335,20.0812,0
1.75512,-0.1468,0.688488,1.95205,-0.831644,1.85627,1.72294,0.875031,18.771,0
1.75512,-0.1468,0.766566,1.96867,-0.943085,1.83766,1.94768,1.1509,24.6667,0
1.75512,-0.1468,1.12118,2.04409,-0.385881,1.93068,1.82653,1.42677,30.5624,0
1.75512,-0.1468,1.0844,2.03628,-0.631013,1.88973,2.0371,1.12025,24.0116,0
1.75512,-0.1468,0.871131,1.9909,-0.706553,1.87717,1.83406,1.02829,22.0464,0
1.75512,-0.1468,0.749494,1.96504,-0.453006,1.91947,1.40853,1.42677,30.5624,0
1.75512,-0.1468,1.02453,2.02353,-0.62372,1.89098,1.94981,1.36547,29.2522,0
1.75512,-0.1468,1.01436,2.02136,-0.500687,1.91152,1.80621,1.0896,23.3565,0
1.75512,-0.1468,0.496305,1.91118,-0.632134,1.88957,1.25803,1.36547,29.2522,0
1.75512,-0.1468,0.473208,1.90625,-0.725812,1.87391,1.324,1.27351,27.287,0
1.75512,-0.1468,0.651206,1.94411,-0.701879,1.87794,1.53607,0.691117,14.8406,0
1.75512,-0.1468,1.15708,2.05174,-0.275934,1.94904,1.75906,1.05894,22.7015,0
1.52699,-1.00263,-0.478166,-0.168061,-1.36959,-0.189025,0.700317,0.99764,21.3913,0
1.52699,-1.00263,-0.664073,-0.181242,-1.39558,-0.190472,0.470058,1.05894,22.7015,0
1.52699,-1.00263,-0.926049,-0.199815,-2.18577,-0.234446,0.939983,0.660465,14.1855,0
1.52699,-1.00263,-0.900692,-0.198019,-1.41503,-0.19156,0.162168,0.844378,18.1159,0
1.52699,-1.00263,-1.61331,-0.248556,-1.74954,-0.210168,-0.50039,0.660465,14.1855,0
1.52699,-1.00263,-1.23585,-0.221785,-1.30153,-0.185237,-0.413479,0.844378,18.1159,0
1.52699,-1.00263,-1.20849,-0.219849,-1.62482,-0.203232,-0.0551717,0.966987,20.7362,0
1.52699,-0.998421,-1.22192,-0.209513,-1.58331,-0.188581,-0.115747,0.721769,15.4956,0
-0.70946,-0.148903,-0.643988,-0.631589,0.07503,-0.625861,-0.89795,1.45742,31.2174,0
-0.70946,-0.148903,-1.32799,-0.656384,-1.24095,-0.663298,-0.598713,1.48808,31.8725,0
-0.70946,-0.148903,-0.120789,-0.612623,0.953096,-0.600878,-0.994144,0.660465,14.1855,0
-0.89089,0.065579,-0.958058,-0.666986,-0.230312,-0.662268,-1.0339,0.783074,16.8058,0
-0.89089,0.065579,-0.632565,-0.655804,-0.505174,-0.669675,-0.358925,0.660465,14.1855,0
-0.89089,0.065579,-0.620138,-0.655375,-1.00255,-0.68309,0.134703,0.905683,19.4261,0
-0.704071,-0.148903,-0.606707,-0.627278,-1.22113,-0.659582,0.371107,0.966987,20.7362,0
-0.70946,-0.148903,-0.340839,-0.617582,-0.990953,-0.652997,0.501036,0.966987,20.7362,0
-0.704071,-0.148903,-1.48892,-0.659453,-2.12556,-0.685475,0.0607098,1.0896,23.3565,0
-0.89089,0.065579,-0.697086,-0.659982,-0.476941,-0.671105,-0.470041,0.783074,16.8058,0
-0.70946,-0.148903,0.174452,-0.601922,1.16719,-0.594788,-0.813799,0.261985,5.66952,0
-0.70946,-0.148903,-0.534277,-0.624635,-2.7024,-0.701991,2.11435,0.99764,21.3913,0
-0.704071,-0.148903,-0.801023,-0.634364,-1.76038,-0.67502,0.658806,0.875031,18.771,0
-0.70946,-0.148903,-1.24903,-0.650705,-2.92771,-0.70844,1.30682,0.629812,13.5304,0
-0.89089,0.065579,-1.13706,-0.675031,-0.948134,-0.683758,-0.616774,0.691117,14.8406,0
-0.704071,-0.148903,-1.34581,-0.654231,-2.50644,-0.696381,0.680503,0.691117,14.8406,0
-0.89089,0.065579,-0.765248,-0.662312,-0.897836,-0.682405,-0.163404,0.844378,18.1159,0
-0.70946,-0.148903,-0.819476,-0.635038,-0.848473,-0.648914,-0.283676,1.0896,23.3565,0
-0.704071,-0.148903,-0.642733,-0.628592,-0.206003,-0.630521,-0.646622,0.721769,15.4956,0
-0.89089,0.065579,-1.19719,-0.677086,-2.04572,-0.713225,0.396943,0.660465,14.1855,0
-0.70946,-0.148903,-1.04743,-0.64335,-2.10985,-0.685025,0.681379,0.660465,14.1855,0
-0.89089,0.065579,-1.34745,-0.682226,-1.01227,-0.685478,-0.841139,0.660465,14.1855,0
-0.89089,0.065579,-1.48038,-0.686777,-0.247513,-0.664943,-1.69759,0.783074,16.8058,0
-0.89089,0.065579,-1.1117,-0.674161,-0.851838,-0.681171,-0.672709,0.660465,14.1855,0
-0.89089,0.065579,-0.497247,-0.653143,-0.0371587,-0.659297,-0.610503,0.752421,16.1507,0
-0.70946,-0.148903,-0.968226,-0.64046,-1.08538,-0.655697,-0.256963,0.844378,18.1159,0
-0.704071,-0.148903,-1.23773,-0.650289,-2.07114,-0.683916,0.36559,1.12025,24.0116,0
-0.70946,-0.148903,-0.538168,-0.624775,-0.853335,-0.649052,0.0987092,0.99764,21.3913,0
-0.89089,0.065579,-1.64482,-0.692399,-1.96756,-0.711126,-0.326316,0.844378,18.1159,0
-0.89089,0.065579,-1.40707,-0.684266,-1.51712,-0.699034,-0.440065,0.783074,16.8058,0
-0.70946,-0.148903,-0.844205,-0.638847,-0.485541,-0.641805,-0.655903,0.660465,14.1855,0
-0.89089,0.065579,-1.20623,-0.677395,-0.762648,-0.678778,-0.881772,0.966987,20.7362,0
-0.70946,-0.148903,-1.60277,-0.663608,-2.24766,-0.688971,0.0238374,0.875031,18.771,0
-0.298098,1.72046,2.11423,1.77116,0.535005,1.61586,2.14872,0.170028,3.70429,0
-0.298098,1.72046,1.96435,1.74388,0.839597,1.6594,1.66136,0.0780714,1.73907,0
-0.296301,2.25456,1.465,2.11724,0.470309,2.07363,1.40213,0.59916,12.8753,0
-0.296301,2.25456,1.46086,2.11636,0.350828,2.05367,1.51425,0.59916,12.8753,0
-0.296301,2.25456,0.805857,1.97702,0.121215,2.01535,0.909256,0.721769,15.4956,0
-0.89089,0.065579,-1.89788,-0.701056,-1.26825,-0.69235,-1.35571,1.1509,24.6667,0
-0.89089,0.065579,-1.7421,-0.695726,-3.86991,-0.762205,1.69121,1.30416,27.9421,0
-0.89089,0.065579,-1.62762,-0.69181,-1.60706,-0.70145,-0.660417,1.42677,30.5624,0
-0.89089,0.065579,-1.36163,-0.682711,-0.741518,-0.678212,-1.10852,1.24286,26.6319,0
-0.70946,-0.148903,-1.7657,-0.669549,-4.08737,-0.741636,1.93414,1.1509,24.6667,0
-1.02382,1.98751,-0.394439,-0.150087,1.28817,-0.0267267,-1.59688,0.0474191,1.08399,0
-1.02382,1.98751,-1.13078,-0.20297,-0.679067,-0.137607,-0.857943,-0.626931,-13.3277,0
-1.02741,1.98751,0.575387,-0.0933556,-0.436178,-0.137072,1.16259,-0.872149,-18.5683,0
-1.02741,1.98751,-0.975507,-0.203326,-1.24095,-0.181863,-0.11487,-0.626931,-13.3277,0
-0.704071,-0.148903,-1.48251,-0.659219,-2.1407,-0.685909,0.0859184,1.64134,35.1479,0
-0.70946,-0.148903,-1.70118,-0.667193,-2.02066,-0.682472,-0.353155,1.64134,35.1479,0
-1.02741,1.98751,-0.750436,-0.187367,-0.283788,-0.128593,-0.716352,-0.626931,-13.3277,0
-1.02741,1.98751,0.678445,-0.0860444,0.322967,-0.0948227,0.555214,-0.780192,-16.603,0
-1.02741,1.98751,-0.132965,-0.143585,-0.517702,-0.141619,0.311537,-0.74954,-15.948,0
-1.02741,1.98751,-1.07882,-0.21065,-0.462355,-0.138532,-0.985364,-0.74954,-15.948,0
-1.02741,1.98751,-0.475655,-0.167882,0.0522179,-0.109897,-0.662675,-0.780192,-16.603,0
-1.02741,1.98751,0.485635,-0.0997187,-0.234798,-0.125874,0.844794,-0.872149,-18.5683,0
-0.70946,-0.153109,0.760918,-0.580666,0.103264,-0.625057,0.869249,1.64134,35.1479,0
-0.296301,2.25456,2.27591,2.28971,1.51068,2.24734,1.40088,1.97851,42.3537,0
-0.296301,2.25456,2.17449,2.26817,2.00879,2.3305,0.832753,2.00917,43.0088,0
-0.296301,2.25456,1.19738,2.06029,1.30948,2.21375,0.295483,1.67199,35.803,0
-0.70946,-0.148903,0.465425,-0.588173,1.40484,-0.58441,-0.661923,2.25438,48.2494,0
-0.70946,-0.148903,0.444713,-0.588925,1.4701,-0.582541,-0.740431,2.19308,46.9393,0
-0.89089,0.065579,-0.439629,-0.651174,0.413466,-0.647196,-0.932815,2.28504,48.9045,0
-0.89089,0.065579,-0.551349,-0.654996,0.351015,-0.648872,-1.01973,2.00917,43.0088,0
-0.89089,0.065579,0.96126,-0.603254,2.22981,-0.598432,-0.751092,2.10112,44.974,0
-0.89089,0.065579,-0.335316,-0.647606,0.366908,-0.648447,-0.7615,2.03982,43.6639,0
-0.296301,2.25456,1.82213,2.1932,1.89025,2.31071,0.52662,2.07047,44.319,0
-0.296301,2.25456,1.6012,2.14619,1.43607,2.23489,0.665955,2.19308,46.9393,0
-0.296301,2.25456,1.38692,2.10063,2.19465,2.36153,-0.233886,1.64134,35.1479,0
-0.70946,-0.153109,0.222906,-0.600164,-0.886056,-0.653201,1.15482,1.94786,41.6987,0
-0.89089,0.0697846,0.210855,-0.623678,0.103638,-0.649877,0.16731,2.25438,48.2494,0
-0.89089,0.065579,-0.391426,-0.647517,0.712263,-0.636846,-1.12583,2.16243,46.2842,0
-0.296301,2.25456,0.636268,1.94093,0.789674,2.12697,0.0748804,2.10112,44.974,0
1.29885,-0.842816,-0.94651,0.00927826,-1.0865,0.0584367,-0.226237,2.03982,43.6639,0
-0.296301,2.25456,0.684848,1.95127,1.05313,2.17092,-0.0981888,1.97851,42.3537,0
1.29885,-0.842816,-0.875963,0.0154452,-0.976555,0.0659794,-0.236772,2.07047,44.319,0
1.29885,-0.842816,-0.625787,0.0373209,-1.25385,0.0469461,0.378256,1.76395,37.7682,0
1.29885,-0.842816,-1.3605,-0.0269275,-1.52965,0.0280261,-0.362937,1.76395,37.7682,0
-0.296301,2.25456,1.65179,2.15696,1.20159,2.19574,0.939229,2.07047,44.319,0
-0.296301,2.25456,0.919585,2.0012,0.983948,2.15938,0.248453,2.00917,43.0088,0
-0.296301,2.25456,1.4758,2.11953,1.54452,2.253,0.420896,1.97851,42.3537,0
-0.296301,2.25456,1.4935,2.1233,1.55985,2.25557,0.428547,2.03982,43.6639,0
-0.70946,-0.148903,0.0810598,-0.605306,1.03256,-0.59862,-0.814425,2.34634,50.2146,0
1.29885,-0.842816,-0.334563,0.0627896,-1.12128,0.0560486,0.641749,1.24286,26.6319,0
-0.707663,-0.148903,0.182361,-0.603728,1.10493,-0.598934,-0.752095,2.28504,48.9045,0
-0.89089,0.065579,-0.869813,-0.663954,-0.354279,-0.665609,-0.80853,2.31569,49.5596,0
1.29885,-0.842816,-0.0841349,0.0846924,-0.586885,0.0927345,0.443472,1.70264,36.4581,0
1.29885,-0.842816,0.189139,0.108584,-0.329599,0.110387,0.551327,1.61069,34.4928,0
-0.89089,0.065579,-0.091039,-0.637194,0.853248,-0.633044,-0.874123,2.13177,45.6291,0
1.29885,-0.842816,0.251903,0.114068,-0.907558,0.0707169,1.21602,1.12025,24.0116,0
-0.296301,2.25456,1.91552,2.21306,1.65858,2.27205,0.839903,1.97851,42.3537,0
1.75512,-0.1468,1.4822,2.12091,-0.173095,1.96621,2.07397,0.813726,17.4609,0
1.75512,-0.1468,1.31085,2.08445,-0.47507,1.9158,2.16954,1.05894,22.7015,0
1.75512,-0.1468,1.21282,2.06358,-0.614933,1.89247,2.18985,1.58003,33.8378,0
1.75512,-0.1468,1.18144,2.05689,-0.914664,1.84239,2.47605,1.18155,25.3218,0
1.75512,-0.1468,0.941426,2.00585,-0.853146,1.85266,2.08563,1.21221,25.9769,0
1.75512,-0.1468,1.58375,2.14249,-0.668596,1.88347,2.74117,1.0896,23.3565,0
-0.89089,0.065579,-1.89726,-0.701034,-1.30789,-0.693416,-1.31846,1.1509,24.6667,0
-0.89089,0.065579,-1.11936,-0.674425,-1.58705,-0.700911,0.0316126,1.02829,22.0464,0
1.75512,-0.1468,1.50731,2.12621,-0.722447,1.87449,2.69916,1.70264,36.4581,0
1.75512,-0.1468,0.783387,1.97223,-1.5863,1.73027,2.69376,0.752421,16.1507,0
1.75512,-0.1468,0.833221,1.98284,-1.0521,1.81944,2.15712,1.0896,23.3565,0
-0.70946,-0.153109,-0.533775,-0.627593,-1.35145,-0.666445,0.604877,1.02829,22.0464,0
1.98326,-0.148903,2.33001,2.53937,0.463203,2.29897,2.49172,1.67199,35.803,0
-0.89089,0.065579,-1.07041,-0.672748,-0.0309889,-0.659134,-1.3522,1.42677,30.5624,0
1.75512,-0.1468,1.57886,2.14145,-0.0509963,1.98658,2.07146,1.48808,31.8725,0
1.75512,-0.1468,1.10411,2.04045,-0.145422,1.97082,1.55639,1.45742,31.2174,0
1.75512,-0.1468,1.22123,2.06538,-0.392424,1.92957,1.96436,1.24286,26.6319,0
-0.70946,-0.148903,-0.0305343,-0.606262,0.000610809,-0.62461,-0.0458924,1.42677,30.5624,0
-0.298098,-0.624128,-0.859269,-0.63649,-1.05733,-0.654894,-0.136064,0.476551,10.255,0
-0.111278,-0.840713,-1.26171,-0.677418,-1.28526,-0.690715,-0.464899,0.629812,13.5304,0
-0.111278,-0.840713,-1.50988,-0.685946,-1.10912,-0.685964,-0.971695,0.445899,9.59997,0
-0.114871,-0.842816,-0.756712,-0.66202,-0.111578,-0.661299,-0.87826,2.19308,46.9393,0
-0.114871,-0.842816,-1.00463,-0.670501,-0.657377,-0.675951,-0.709956,1.67199,35.803,0
-0.298098,-0.628334,-0.208031,-0.612734,0.285571,-0.616449,-0.529611,2.00917,43.0088,0
-0.30169,-0.630437,-0.152422,-0.613771,-0.131585,-0.631739,-0.0801296,0.783074,16.8058,0
-0.111278,-0.840713,-1.33075,-0.679792,-1.68821,-0.701582,-0.163154,0.691117,14.8406,0
-0.111278,-0.840713,-1.568,-0.687943,-1.37651,-0.693175,-0.799626,0.415246,8.94489,0
-0.298098,-0.624128,-0.707882,-0.630966,-1.38193,-0.664189,0.395437,0.691117,14.8406,0
-0.298098,-0.628334,-1.02321,-0.642468,-0.288276,-0.632876,-1.06751,2.25438,48.2494,0
-0.114871,-0.842816,-1.44134,-0.685438,-1.55564,-0.700069,-0.450099,2.10112,44.974,0
-0.30169,-0.630437,-0.881486,-0.640197,-0.959352,-0.655289,-0.260852,0.783074,16.8058,0
-0.298098,-0.634642,-1.04718,-0.648109,-1.62912,-0.676392,0.175588,2.34634,50.2146,0
-0.114871,-0.842816,-1.15677,-0.675705,-0.936915,-0.683457,-0.653771,2.4383,52.1799,0
1.75512,-0.1468,0.46304,1.90407,-0.44721,1.92043,1.02627,1.21221,25.9769,0
1.75512,-0.1468,0.587313,1.93054,-0.198711,1.96196,0.940986,1.48808,31.8725,0
1.75512,-0.1468,0.903643,1.9978,-0.20993,1.96005,1.36238,1.45742,31.2174,0
1.75512,-0.1468,0.281653,1.86551,-0.498256,1.91193,0.838774,1.18155,25.3218,0
1.75512,-0.1468,0.390862,1.88873,-0.400277,1.92827,0.884675,1.36547,29.2522,0
1.75512,-0.1468,1.43387,2.11061,-0.0175264,1.99219,1.85061,1.51873,32.5276,0
1.75512,-0.1468,0.759035,1.96705,-0.414114,1.92596,1.38119,1.48808,31.8725,0
-0.298098,-0.624128,-1.30552,-0.652763,-1.65287,-0.671947,-0.163027,0.629812,13.5304,0
-0.30169,-0.630437,-0.538043,-0.627749,0.257524,-0.620668,-0.922156,0.660465,14.1855,0
-0.114871,-0.842816,-0.254224,-0.644829,0.2076,-0.652724,-0.518826,2.31569,49.5596,0
-0.298098,-0.634642,0.0376271,-0.608956,0.534257,-0.615102,-0.440569,2.53025,54.1451,0
-0.114871,-0.842816,-0.874206,-0.666038,-0.251067,-0.66504,-0.906603,2.56091,54.8002,0
-0.298098,-0.634642,-0.670725,-0.634524,-0.469835,-0.643552,-0.441947,2.40764,51.5248,0
-0.114871,-0.842816,-0.977515,-0.669575,-0.294445,-0.666205,-1.00254,2.07047,44.319,0
-0.114871,-0.842816,-0.658173,-0.65865,-0.165803,-0.662751,-0.702807,2.19308,46.9393,0
-0.298098,-0.624128,-0.520092,-0.624118,-0.614933,-0.64223,-0.106842,0.905683,19.4261,0
-0.111278,-0.840713,-0.886382,-0.664523,-0.326233,-0.664852,-0.855436,0.691117,14.8406,0
-0.111278,-0.840713,-1.55871,-0.687623,-1.02199,-0.683615,-1.11855,0.691117,14.8406,0
-0.298098,-0.628334,-0.552479,-0.625298,-0.0519307,-0.626112,-0.668445,2.34634,50.2146,0
-0.114871,-0.842816,-0.311089,-0.646774,0.725914,-0.638809,-1.03779,2.53025,54.1451,0
-0.114871,-0.842816,-0.606707,-0.65689,-0.357459,-0.667897,-0.461762,2.07047,44.319,0
-0.298098,-0.634642,0.37354,-0.596829,0.373266,-0.619665,0.124546,2.25438,48.2494,0
-0.298098,-0.624128,-0.398205,-0.619675,-0.071563,-0.626678,-0.452231,0.660465,14.1855,0
-0.111278,-0.840713,-1.1648,-0.67409,-0.3425,-0.665288,-1.20446,0.691117,14.8406,0
-0.111278,-0.840713,-1.24288,-0.676773,-1.43485,-0.694752,-0.292706,0.875031,18.771,0
1.75512,-0.1468,0.735059,1.96195,-0.446836,1.92049,1.38319,1.61069,34.4928,0
1.75512,-0.1468,1.6253,2.15133,-0.214043,1.95936,2.3026,1.27351,27.287,0
1.75512,-0.1468,1.14466,2.04908,-0.439356,1.92176,1.91319,1.42677,30.5624,0
1.75512,-0.1468,0.86611,1.98983,-0.583333,1.89771,1.69735,1.24286,26.6319,0
-0.89089,0.065579,-1.43757,-0.685311,-0.835384,-0.68073,-1.12532,1.39612,29.9073,0
-0.298098,-0.634642,-0.404104,-0.624901,-0.277805,-0.638111,-0.271009,2.19308,46.9393,0
-0.114871,-0.842816,0.0123955,-0.635712,0.348584,-0.648939,-0.307755,2.25438,48.2494,0
-0.114871,-0.842816,-0.933706,-0.668076,-0.31651,-0.666798,-0.925792,2.07047,44.319,0
-0.298098,-0.634642,-0.521223,-0.629127,-0.351662,-0.640201,-0.355413,2.40764,51.5248,0
-0.298098,-0.628334,-0.044217,-0.606758,0.311749,-0.615704,-0.345881,2.19308,46.9393,0
-0.114871,-0.842816,-0.208282,-0.64326,0.206666,-0.652751,-0.459757,2.31569,49.5596,0
-0.114871,-0.842816,-0.29954,-0.64638,0.933088,-0.633246,-1.19593,2.4996,53.49,0
