SizeX,SizeY,Volume_Per,Volume_um3,Area_Per,Area_um2,Height_um,OffsetX_mm,OffsetY_mm,label
0.580401,0.580356,0.507786,0.633589,0.587761,0.699112,0.00857173,-0.693703,-13.264,1
0.580401,0.580356,0.450565,0.615366,0.225079,0.595152,0.266626,-0.867259,-16.6001,1
0.580401,0.580356,0.39471,0.597503,0.144761,0.572162,0.278569,-0.751555,-14.376,1
0.580401,0.580356,0.442878,0.612902,0.602466,0.703376,-0.0723279,-0.867259,-16.6001,1
0.580401,0.580356,0.679619,0.688393,0.577806,0.696251,0.197385,-0.722629,-13.82,1
0.580401,0.580356,0.83403,0.737637,0.882567,0.783657,0.0940207,-0.925111,-17.7122,1
0.580401,0.580356,0.331169,0.577261,-0.116107,0.497337,0.446054,-0.693703,-13.264,1
0.580401,0.580356,0.172146,0.526547,-0.000266143,0.530552,0.169803,-0.780481,-14.932,1
0.580401,0.580356,0.475161,0.623168,0.41762,0.650324,0.122456,-0.722629,-13.82,1
0.580401,0.580356,0.647166,0.678041,0.934377,0.798489,-0.143274,-0.751555,-14.376,1
0.580401,0.580356,-0.176132,0.415517,-0.2186,0.46799,-0.0109058,-0.809407,-15.4881,1
0.580401,0.580356,0.201184,0.53582,-0.241224,0.461501,0.419468,-0.896185,-17.1561,1
0.580401,0.580356,-0.21371,0.40354,-0.370188,0.424553,0.0847788,-0.751555,-14.376,1
0.580401,0.580356,0.990491,0.787513,-4.00E-05,0.530631,1.0496,-0.693703,-13.264,1
0.580401,0.580356,1.28821,0.882441,1.21742,0.879591,0.27402,-0.664777,-12.708,1
0.580401,0.580356,1.02909,0.799815,0.685727,0.727187,0.468092,-0.520147,-9.92784,1
0.56543,0.565331,1.58251,0.944329,1.25407,0.856282,0.542594,-0.664777,-12.708,1
0.580401,0.580356,1.1309,0.832256,0.273272,0.608952,0.946523,-1.01189,-19.3802,1
0.580401,0.580356,1.78748,1.04164,1.1276,0.853846,0.862639,-0.838333,-16.0441,1
0.580401,0.580356,0.27651,0.559826,-0.211812,0.469924,0.474349,-1.01189,-19.3802,1
0.580401,0.580356,0.514618,0.635744,0.638215,0.713573,-0.0279687,-0.925111,-17.7122,1
0.580401,0.580356,0.676886,0.687486,0.11286,0.562971,0.609134,-1.04081,-19.9362,1
0.580401,0.580356,-0.499816,0.312274,-0.453221,0.400715,-0.153512,-1.01189,-19.3802,1
0.580401,0.580356,0.35662,0.585372,0.223948,0.594861,0.167386,-0.693703,-13.264,1
0.580401,0.580356,-0.244627,0.393633,0.0259784,0.5381,-0.301379,-0.809407,-15.4881,1
0.580401,0.580356,0.745381,0.709336,0.824193,0.76689,0.0522215,-0.838333,-16.0441,1
0.580401,0.580356,0.0604369,0.490922,0.0567489,0.54692,-0.000954424,-0.925111,-17.7122,1
0.580401,0.580356,1.23902,0.866733,0.824872,0.767076,0.563922,-0.954037,-18.2682,1
0.580401,0.580356,1.68141,1.00781,0.399972,0.645265,1.41258,-0.925111,-17.7122,1
0.580401,0.580356,0.773052,0.718165,0.633689,0.712275,0.246294,-0.925111,-17.7122,1
0.580401,0.580356,0.754263,0.712159,1.08076,0.840444,-0.15664,-0.809407,-15.4881,1
0.580401,0.580356,0.094258,0.50172,-0.0416716,0.518686,0.123168,-0.867259,-16.6001,1
0.580401,0.580356,0.537849,0.643187,0.605181,0.704118,0.024923,-0.867259,-16.6001,1
0.580401,0.580356,0.70524,0.696571,0.527804,0.681948,0.268047,-0.954037,-18.2682,1
0.580401,0.580356,-0.45626,0.326185,-0.522228,0.380903,-0.043181,-0.867259,-16.6001,1
0.580401,0.580356,-0.183649,0.413122,0.635726,0.712885,-0.756349,-1.09867,-21.0483,1
0.580401,0.580356,-0.448573,0.328597,-0.408424,0.413535,-0.137588,-0.751555,-14.376,1
0.580401,0.580356,0.316309,0.572522,-0.43829,0.404979,0.727995,-0.722629,-13.82,1
0.580401,0.580356,0.203746,0.536641,0.204039,0.589113,0.0222199,-0.867259,-16.6001,1
0.580401,0.580356,0.161044,0.523039,-0.440779,0.404264,0.560082,-0.606925,-11.5959,1
0.580401,0.580356,0.142255,0.517016,0.126434,0.566865,0.0250641,-0.896185,-17.1561,1
0.580401,0.580356,0.235858,0.546856,0.365582,0.635438,-0.0851234,-0.751555,-14.376,1
0.580401,0.580356,0.381729,0.593414,0.675999,0.724406,-0.199294,-0.809407,-15.4881,1
0.580401,0.580356,0.754604,0.712313,0.469431,0.665209,0.371553,-0.722629,-13.82,1
0.580401,0.580356,0.647849,0.678264,-0.358422,0.427864,1.01548,-0.751555,-14.376,1
0.580401,0.580356,1.37925,0.911443,0.893652,0.786835,0.648518,-0.606925,-11.5959,1
0.580401,0.580356,1.84607,1.06034,1.21289,0.878319,0.847424,-0.577999,-11.0399,1
0.580401,0.580356,1.1847,0.849435,0.613779,0.706607,0.694583,-0.722629,-13.82,1
0.580401,0.580356,1.1531,0.83934,0.167612,0.578651,1.0678,-0.693703,-13.264,1
0.580401,0.580356,1.17069,0.844953,1.10542,0.847515,0.249563,-0.838333,-16.0441,1
0.580401,0.580356,1.33108,0.896095,0.75383,0.746708,0.722593,-0.693703,-13.264,1
0.580401,0.580356,0.698408,0.694365,0.223496,0.594675,0.531931,-0.693703,-13.264,1
0.580401,0.580356,0.808238,0.729407,0.313771,0.620606,0.567191,-0.664777,-12.708,1
0.580401,0.580356,0.398298,0.598684,0.0119516,0.534074,0.401979,-0.722629,-13.82,1
0.580401,0.580356,0.760582,0.714212,0.562195,0.691775,0.295914,-0.925111,-17.7122,1
0.580401,0.580356,1.0981,0.821836,0.734371,0.741172,0.497098,-0.954037,-18.2682,1
0.580401,0.580356,1.57842,0.974957,1.40951,0.934656,0.405108,-0.606925,-11.5959,1
0.580401,0.580356,0.762973,0.714965,0.304268,0.617878,0.527666,-0.896185,-17.1561,1
0.580401,0.580356,-0.00259078,0.470852,0.0938545,0.557568,-0.101191,-1.01189,-19.3802,1
0.580401,0.580356,-0.0408518,0.458636,-0.0165576,0.52589,-0.0447452,-0.896185,-17.1561,1
0.580401,0.580356,0.661685,0.682661,1.04479,0.830114,-0.221473,-0.954037,-18.2682,1
0.580401,0.580356,0.844621,0.740973,0.724416,0.738338,0.241601,-0.838333,-16.0441,1
0.580401,0.580356,0.569789,0.653351,0.491151,0.67146,0.157575,-0.867259,-16.6001,1
0.580401,0.580356,0.534602,0.642127,0.415809,0.64982,0.186722,-0.925111,-17.7122,1
0.580401,0.580356,0.238933,0.547866,0.0922699,0.557064,0.158996,-0.954037,-18.2682,1
0.580401,0.580356,0.549462,0.6469,0.764689,0.74986,-0.100338,-0.722629,-13.82,1
0.580401,0.580356,-0.00122506,0.471297,0.137973,0.570228,-0.13844,-0.896185,-17.1561,1
0.580401,0.580356,0.657756,0.681378,0.695908,0.730154,0.0715558,-0.925111,-17.7122,1
0.580401,0.580356,0.40957,0.602259,-0.0532092,0.515401,0.473212,-0.954037,-18.2682,1
0.580401,0.580356,0.255672,0.553204,0.174173,0.580532,0.104115,-0.896185,-17.1561,1
0.580401,0.580356,0.253964,0.552622,-0.12312,0.495325,0.368852,-0.925111,-17.7122,1
0.580401,0.580356,0.564324,0.651589,0.106525,0.56117,0.494254,-0.867259,-16.6001,1
0.580401,0.580356,-0.0973897,0.440584,-0.687618,0.333519,0.505628,-0.982963,-18.8242,1
0.580401,0.580356,0.863068,0.746876,0.289109,0.613481,0.647663,-0.925111,-17.7122,1
0.580401,0.580356,0.457397,0.617539,0.199287,0.587762,0.29691,-0.867259,-16.6001,1
0.580401,0.580356,0.335439,0.578613,0.462644,0.663276,-0.0643659,-0.780481,-14.932,1
0.580401,0.580356,0.908333,0.761317,0.966731,0.807786,0.0985701,-0.809407,-15.4881,1
0.580401,0.580356,0.51086,0.634564,0.528257,0.682108,0.0631687,-0.954037,-18.2682,1
0.580401,0.580356,-0.474194,0.320435,-0.405935,0.414276,-0.168015,-0.925111,-17.7122,1
0.580401,0.580356,1.032,0.80074,0.288883,0.613454,0.827094,-0.867259,-16.6001,1
0.580401,0.580356,0.510518,0.634427,0.668759,0.72234,-0.0586797,-1.04081,-19.9362,1
0.580401,0.580356,-0.0630578,0.451552,0.0759801,0.552429,-0.150242,-0.867259,-16.6001,1
0.580401,0.580356,0.247302,0.550501,0.302231,0.617321,-0.0178741,-0.838333,-16.0441,1
0.580401,0.580356,1.71011,1.01695,0.648396,0.716487,1.21297,-0.751555,-14.376,1
0.56543,0.565331,0.944714,0.741948,-0.118822,0.464627,1.11174,-0.867259,-16.6001,1
0.580401,0.580356,0.843766,0.740716,-0.0416716,0.518712,0.930456,-0.925111,-17.7122,1
0.580401,0.580356,-0.165714,0.418803,-0.7883,0.304648,0.524537,-0.982963,-18.8242,1
0.580401,0.580356,-0.486663,0.3165,-0.811377,0.298079,0.188427,-0.809407,-15.4881,1
0.580401,0.580356,-0.0688647,0.449704,0.133674,0.568983,-0.207113,-0.751555,-14.376,1
0.56543,0.565331,1.73863,0.993898,1.14932,0.826379,0.793539,-0.925111,-17.7122,1
0.580401,0.580356,1.62009,0.988303,0.371917,0.637266,1.37391,-1.04081,-19.9362,1
0.580401,0.580356,0.0184189,0.47756,-0.445529,0.40294,0.407952,-0.954037,-18.2682,1
0.56543,0.565331,0.158823,0.492582,0.200645,0.555767,-0.0227077,-0.867259,-16.6001,1
0.580401,0.580356,0.78535,0.7221,0.933247,0.798198,0.00018238,-0.867259,-16.6001,1
0.56543,0.565331,0.464742,0.589667,0.540248,0.652654,0.00444756,-0.751555,-14.376,1
0.580401,0.580356,1.79859,1.04518,0.868764,0.779683,1.10477,-0.867259,-16.6001,1
0.580401,0.580356,0.661343,0.682541,0.687538,0.727717,0.0826462,-0.809407,-15.4881,1
0.580401,0.580356,1.78373,1.04047,0.810166,0.762891,1.14245,-0.809407,-15.4881,1
0.580401,0.580356,0.76212,0.714691,0.666044,0.721572,0.206484,-0.982963,-18.8242,1
0.56543,0.565331,0.69226,0.661872,1.59073,0.952296,-0.638909,-0.954037,-18.2682,1
0.580401,0.580356,0.515813,0.636121,1.29276,0.901257,-0.576209,-1.15652,-22.1603,1
0.580401,0.580356,2.21143,1.17684,1.72739,1.02582,0.77008,-0.722629,-13.82,1
0.56543,0.565331,1.53452,0.929084,1.07352,0.804766,0.650508,-0.838333,-16.0441,1
0.580401,0.580356,1.13892,0.834823,1.55204,0.975578,-0.158345,-0.751555,-14.376,1
0.580401,0.580356,-0.351041,0.359738,-0.0602226,0.513362,-0.340193,-0.751555,-14.376,1
0.580401,0.580356,0.150283,0.5196,0.620793,0.708594,-0.394362,-0.751555,-14.376,1
0.580401,0.580356,0.839667,0.739416,0.504726,0.6753,0.429705,-0.635851,-12.1519,1
0.580401,0.580356,0.6733,0.686357,1.44638,0.945224,-0.541374,-0.838333,-16.0441,1
0.56543,0.565331,2.27617,1.16445,0.858583,0.74345,1.60893,-0.809407,-15.4881,1
0.580401,0.580356,1.43767,0.930093,1.3043,0.904541,0.351932,-0.520147,-9.92784,1
0.580401,0.580356,0.402739,0.600103,-0.123574,0.495192,0.530367,-0.751555,-14.376,1
0.580401,0.580356,1.61975,0.988166,1.16402,0.864334,0.658897,-0.606925,-11.5959,1
0.580401,0.580356,2.47704,1.26155,1.53055,0.969406,1.20771,-0.433369,-8.25977,1
0.56543,0.565331,1.50685,0.92034,1.17194,0.832868,0.53648,-0.722629,-13.82,1
0.56543,0.565331,0.850769,0.712125,1.01176,0.787179,0.000750781,-0.693703,-13.264,1
0.580401,0.580356,1.03815,0.802724,0.77487,0.752773,0.399135,-0.925111,-17.7122,1
0.580401,0.580356,1.25046,0.870378,0.867408,0.779286,0.538329,-0.867259,-16.6001,1
0.580401,0.580356,-0.320807,0.369388,0.0259784,0.538074,-0.382988,-0.896185,-17.1561,1
0.580401,0.580356,0.342613,0.580906,0.731883,0.740431,-0.287728,-0.954037,-18.2682,1
0.580401,0.580356,0.587725,0.659083,0.801568,0.760401,-0.0919486,-0.722629,-13.82,1
0.580401,0.580356,0.778005,0.719739,0.959944,0.805852,-0.0301013,-0.925111,-17.7122,1
0.580401,0.580356,0.491047,0.62825,0.220555,0.593881,0.313686,-0.982963,-18.8242,1
0.580401,0.580356,0.524184,0.638825,1.4482,0.945754,-0.693506,-1.04081,-19.9362,1
0.580401,0.580356,1.07572,0.814701,0.0366116,0.54112,1.10704,-0.809407,-15.4881,1
0.580401,0.580356,0.537335,0.643016,-0.13104,0.493047,0.682783,-1.04081,-19.9362,1
0.580401,0.580356,0.667662,0.684543,-0.164072,0.483591,0.854249,-1.15652,-22.1603,1
0.580401,0.580356,0.317162,0.572795,0.109012,0.561885,0.227669,-0.954037,-18.2682,1
0.580401,0.580356,-0.424318,0.336348,0.110597,0.562336,-0.567252,-1.01189,-19.3802,1
0.580401,0.580356,0.954621,0.776084,0.990488,0.814566,0.126012,-1.04081,-19.9362,1
0.580401,0.580356,0.136618,0.515236,0.452689,0.660415,-0.265263,-0.954037,-18.2682,1
0.580401,0.580356,0.148574,0.519035,0.175984,0.581115,-0.0119016,-0.982963,-18.8242,1
0.580401,0.580356,1.08529,0.81773,1.54729,0.974148,-0.20825,-0.780481,-14.932,1
0.580401,0.580356,0.232783,0.545881,0.553144,0.689206,-0.250335,-0.954037,-18.2682,1
0.580401,0.580356,1.05301,0.807464,1.92694,1.08303,-0.547915,-0.838333,-16.0441,1
0.580401,0.580356,2.11766,1.14695,0.8208,0.76591,1.47955,-0.635851,-12.1519,1
0.580401,0.580356,2.39112,1.23411,1.27081,0.8949,1.35173,-0.693703,-13.264,1
0.580401,0.580356,1.26686,0.875648,0.748851,0.745277,0.660175,-0.635851,-12.1519,1
0.580401,0.580356,1.19461,0.852583,0.18096,0.582492,1.09965,-0.722629,-13.82,1
0.580401,0.580356,1.95283,1.09435,0.757223,0.747714,1.36638,-0.664777,-12.708,1
0.580401,0.580356,1.46431,0.938597,1.05701,0.833663,0.592782,-0.722629,-13.82,1
0.580401,0.580356,0.771344,0.717617,0.939808,0.800025,-0.0197225,-0.664777,-12.708,1
0.580401,0.580356,0.898083,0.758049,0.0983788,0.558865,0.859083,-0.520147,-9.92784,1
0.580401,0.580356,0.368235,0.589067,0.0768846,0.552695,0.311128,-0.751555,-14.376,1
0.580401,0.580356,0.300082,0.567354,0.375989,0.638405,-0.0262613,-0.693703,-13.264,1
0.580401,0.580356,-0.128648,0.430626,0.203133,0.588848,-0.331235,-0.751555,-14.376,1
0.56543,0.565331,-0.277081,0.354263,0.143402,0.539425,-0.438012,-0.838333,-16.0441,1
0.580401,0.580356,0.10536,0.505244,-0.148008,0.488226,0.230654,-0.751555,-14.376,1
0.580401,0.580356,0.620177,0.669435,0.402913,0.646138,0.28852,-0.722629,-13.82,1
0.580401,0.580356,1.76938,1.0359,0.435945,0.655594,1.47187,-0.867259,-16.6001,1
0.56543,0.565331,0.612833,0.636651,0.0476987,0.512143,0.599892,-0.838333,-16.0441,1
0.580401,0.580356,1.42537,0.926158,0.764011,0.749675,0.811454,-0.925111,-17.7122,1
0.580401,0.580356,1.78287,1.04018,0.523505,0.68073,1.40434,-0.780481,-14.932,1
0.56543,0.565331,1.08034,0.785015,0.525994,0.648576,0.663872,-1.06974,-20.4923,1
0.580401,0.580356,1.23987,0.867025,0.469431,0.665209,0.882685,-1.06974,-20.4923,1
0.580401,0.580356,0.941128,0.771789,0.712878,0.735001,0.352502,-0.838333,-16.0441,1
0.580401,0.580356,0.980413,0.784279,0.2287,0.596212,0.827235,-0.896185,-17.1561,1
0.580401,0.580356,-0.310047,0.372793,-0.304801,0.443279,-0.0792941,-1.01189,-19.3802,1
0.580401,0.580356,1.71455,1.0184,1.23077,0.883431,0.697568,-0.925111,-17.7122,1
0.580401,0.580356,0.98178,0.784741,0.631654,0.711693,0.466387,-0.751555,-14.376,1
0.580401,0.580356,1.13397,0.833283,0.504952,0.67538,0.739226,-0.867259,-16.6001,1
0.580401,0.580356,0.839667,0.739433,0.705637,0.732935,0.252976,-0.838333,-16.0441,1
0.580401,0.580356,1.28719,0.882099,0.566493,0.69302,0.844582,-0.867259,-16.6001,1
0.580401,0.580356,0.795769,0.725385,0.550655,0.688464,0.342833,-0.954037,-18.2682,1
0.580401,0.580356,0.348592,0.582805,0.221685,0.594198,0.160845,-0.838333,-16.0441,1
0.580401,0.580356,0.916019,0.763781,-0.199821,0.473341,1.15723,-0.896185,-17.1561,1
0.580401,0.580356,0.917384,0.764174,0.303362,0.617586,0.69245,-0.896185,-17.1561,1
0.580401,0.580356,0.0283256,0.480708,0.109012,0.561885,-0.0814267,-0.664777,-12.708,1
0.580401,0.580356,0.448003,0.614494,-0.271769,0.452734,0.716052,-0.751555,-14.376,1
0.580401,0.580356,0.44749,0.614374,0.0936284,0.557488,0.381079,-0.896185,-17.1561,1
0.580401,0.580356,1.12902,0.831692,0.409927,0.648152,0.819842,-0.751555,-14.376,1
0.580401,0.580356,1.30666,0.888327,0.449974,0.659621,0.970837,-0.867259,-16.6001,1
0.580401,0.580356,1.39582,0.916764,0.658351,0.719348,0.875575,-0.896185,-17.1561,1
0.580401,0.580356,0.702849,0.695767,0.544546,0.686769,0.250559,-0.896185,-17.1561,1
0.580401,0.580356,0.276169,0.559706,-0.0880518,0.50539,0.361033,-0.780481,-14.932,1
0.580401,0.580356,1.48652,0.945663,0.928495,0.796794,0.728706,-0.809407,-15.4881,1
0.580401,0.580356,1.58217,0.976188,1.03913,0.828551,0.729702,-0.838333,-16.0441,1
0.580401,0.580356,0.929854,0.768178,0.383004,0.640391,0.633731,-0.635851,-12.1519,1
0.580401,0.580356,1.31161,0.889918,0.828039,0.767977,0.636573,-0.780481,-14.932,1
0.580401,0.580356,0.345346,0.581762,-0.210228,0.470374,0.547571,-0.954037,-18.2682,1
0.580401,0.580356,0.517522,0.636703,-0.469739,0.396,0.978228,-0.954037,-18.2682,1
0.580401,0.580356,0.810629,0.730125,0.497486,0.673234,0.405533,-0.954037,-18.2682,1
0.580401,0.580356,-0.0941448,0.441628,0.154037,0.574811,-0.251899,-1.01189,-19.3802,1
0.580401,0.580356,1.64606,0.996567,0.3916,0.642934,1.38287,-1.01189,-19.3802,1
0.580401,0.580356,1.28479,0.881329,0.0603687,0.54798,1.30879,-0.954037,-18.2682,1
0.580401,0.580356,1.03251,0.800911,0.293633,0.614831,0.823397,-0.954037,-18.2682,1
0.580401,0.580356,1.96632,1.09866,0.763558,0.749542,1.37462,-1.21437,-23.2724,1
0.580401,0.580356,-0.27264,0.384719,-0.275389,0.451702,-0.0649343,-0.925111,-17.7122,1
0.580401,0.580356,1.19478,0.852652,1.84029,1.05816,-0.337633,-0.722629,-13.82,1
0.580401,0.580356,-0.286988,0.380133,0.47916,0.667964,-0.734028,-0.954037,-18.2682,1
0.580401,0.580356,0.304181,0.568638,0.699302,0.731081,-0.300099,-0.751555,-14.376,1
0.580401,0.580356,0.152162,0.520198,0.480292,0.668335,-0.272657,-0.751555,-14.376,1
0.580401,0.580356,0.0344739,0.482659,0.659935,0.719824,-0.548484,-0.925111,-17.7122,1
0.580401,0.580356,0.622569,0.670188,0.864918,0.778598,-0.110005,-0.809407,-15.4881,1
0.580401,0.580356,0.0563385,0.489622,0.252456,0.602992,-0.177113,-0.896185,-17.1561,1
0.580401,0.580356,0.543997,0.645138,0.418751,0.650668,0.194114,-0.664777,-12.708,1
0.580401,0.580356,0.36089,0.58674,0.572602,0.694794,-0.13247,-0.809407,-15.4881,1
0.580401,0.580356,-0.020697,0.465069,0.0250739,0.537835,-0.0598165,-0.780481,-14.932,1
0.580401,0.580356,-0.222251,0.400803,0.190915,0.585352,-0.420381,-0.896185,-17.1561,1
0.580401,0.580356,1.6686,1.00374,0.371917,0.637213,1.42524,-0.925111,-17.7122,1
0.580401,0.580356,1.91713,1.08299,0.43391,0.655012,1.62969,-1.06974,-20.4923,1
0.580401,0.580356,1.37447,0.909954,0.908359,0.790993,0.630887,-0.896185,-17.1561,1
0.580401,0.580356,1.15208,0.839015,0.575543,0.695642,0.694583,-0.867259,-16.6001,1
0.580401,0.580356,0.83198,0.736986,-0.05502,0.514845,0.930456,-0.925111,-17.7122,1
0.580401,0.580356,1.22313,0.861686,0.152679,0.574413,1.15638,-0.838333,-16.0441,1
0.580401,0.580356,1.1174,0.827996,0.633915,0.712355,0.60629,-0.867259,-16.6001,1
0.580401,0.580356,0.691063,0.692003,0.483685,0.669262,0.291933,-0.838333,-16.0441,1
0.580401,0.580356,0.364819,0.588007,0.978949,0.811282,-0.472133,-0.809407,-15.4881,1
0.580401,0.580356,0.300766,0.567542,0.19431,0.586332,0.134115,-0.925111,-17.7122,1
0.580401,0.580356,0.211262,0.53902,0.494319,0.67236,-0.222468,-0.722629,-13.82,1
0.580401,0.580356,0.416744,0.604552,0.34635,0.629929,0.123168,-0.925111,-17.7122,1
0.580401,0.580356,0.739915,0.707608,0.718307,0.73659,0.137812,-0.780481,-14.932,1
0.580401,0.580356,0.292908,0.565079,0.447484,0.658905,-0.0959296,-0.982963,-18.8242,1
0.580401,0.580356,0.413328,0.603492,0.731657,0.740404,-0.213795,-0.838333,-16.0441,1
0.580401,0.580356,0.490021,0.627942,0.717176,0.736246,-0.121521,-0.838333,-16.0441,1
0.580401,0.580356,1.13021,0.832051,-0.209775,0.470481,1.39908,-0.606925,-11.5959,1
0.56543,0.565331,1.41666,0.891715,0.246121,0.568719,1.27552,-0.809407,-15.4881,1
0.56543,0.565331,0.420673,0.57567,0.262637,0.573433,0.201366,-0.549073,-10.4839,1
0.580401,0.580356,0.432117,0.609463,0.237523,0.598728,0.235772,-0.606925,-11.5959,1
0.580401,0.580356,0.943519,0.772541,0.0128561,0.534339,0.987045,-0.635851,-12.1519,1
0.56543,0.565331,0.98383,0.75437,0.609029,0.672281,0.488424,-0.722629,-13.82,1
0.580401,0.580356,0.77493,0.718747,0.206074,0.589722,0.629039,-0.809407,-15.4881,1
0.580401,0.580356,0.357132,0.58556,0.163087,0.577406,0.222124,-0.693703,-13.264,1
0.56543,0.565331,0.907819,0.730228,0.262637,0.573433,0.71918,-0.635851,-12.1519,1
0.580401,0.580356,0.547926,0.646404,0.513098,0.677737,0.11549,-0.722629,-13.82,1
0.580401,0.580356,1.07367,0.814034,0.999764,0.817241,0.240749,-0.606925,-11.5959,1
0.580401,0.580356,0.394198,0.597349,0.191143,0.585405,0.236627,-0.577999,-11.0399,1
0.580401,0.580356,1.95624,1.09545,0.495223,0.672572,1.6132,-0.722629,-13.82,1
0.580401,0.580356,1.5668,0.97126,1.2052,0.876147,0.568755,-0.462295,-8.81579,1
0.580401,0.580356,0.996299,0.789361,-0.388062,0.419361,1.42481,-0.751555,-14.376,1
0.56543,0.565331,0.723688,0.671796,0.00493651,0.49996,0.757994,-0.693703,-13.264,1
0.56543,0.565331,0.0472854,0.457215,-0.00365978,0.497523,0.0385712,-0.751555,-14.376,1
0.580401,0.580356,0.4369,0.611003,-0.583091,0.363475,0.997708,-0.896185,-17.1561,1
0.580401,0.580356,0.710194,0.698112,0.215803,0.592504,0.551267,-0.809407,-15.4881,1
0.580401,0.580356,0.355766,0.585098,-0.0735727,0.509548,0.433827,-0.982963,-18.8242,1
0.580401,0.580356,1.04293,0.80423,0.834374,0.769831,0.352216,-0.925111,-17.7122,1
0.56543,0.565331,0.410425,0.572436,0.195893,0.554389,0.24985,-0.925111,-17.7122,1
0.580401,0.580356,1.20742,0.856673,0.42667,0.652919,0.887377,-0.925111,-17.7122,1
0.580401,0.580356,1.15173,0.838929,0.13571,0.56954,1.09595,-0.982963,-18.8242,1
0.580401,0.580356,0.835055,0.737962,1.2052,0.876121,-0.17825,-0.954037,-18.2682,1
0.580401,0.580356,0.843938,0.740751,0.577126,0.696118,0.369988,-0.635851,-12.1519,1
0.56543,0.565331,0.860848,0.715376,0.53165,0.650191,0.428141,-0.780481,-14.932,1
0.580401,0.580356,1.14422,0.836517,0.269198,0.607786,0.964437,-0.867259,-16.6001,1
0.580401,0.580356,0.680815,0.688735,0.448615,0.65925,0.311981,-0.433369,-8.25977,1
0.56543,0.565331,0.975631,0.751804,0.884602,0.750866,0.2389,-0.520147,-9.92784,1
0.580401,0.580356,1.08307,0.817046,0.678036,0.724989,0.531362,-0.693703,-13.264,1
0.580401,0.580356,0.595581,0.661581,0.126434,0.566865,0.509893,-0.925111,-17.7122,1
0.580401,0.580356,0.0278134,0.480537,-0.499377,0.387498,0.468092,-0.722629,-13.82,1
0.580401,0.580356,0.735303,0.706153,0.449069,0.659355,0.369279,-0.838333,-16.0441,1
0.580401,0.580356,0.193668,0.533408,-0.629925,0.350073,0.773493,-0.867259,-16.6001,1
0.580401,0.580356,0.646482,0.677836,-0.45571,0.399999,1.10647,-0.896185,-17.1561,1
0.580401,0.580356,0.380191,0.5929,-0.635581,0.348431,0.985337,-0.896185,-17.1561,1
0.580401,0.580356,0.710023,0.698043,0.152905,0.574466,0.607997,-0.954037,-18.2682,1
0.580401,0.580356,0.69243,0.692465,-0.179231,0.479247,0.895339,-1.01189,-19.3802,1
0.580401,0.580356,0.75153,0.711321,-0.263623,0.455065,1.0388,-0.838333,-16.0441,1
0.580401,0.580356,1.09981,0.822384,0.752697,0.746417,0.482738,-0.954037,-18.2682,1
0.580401,0.580356,0.00526601,0.473333,-0.346204,0.431386,0.302171,-0.809407,-15.4881,1
0.580401,0.580356,0.257209,0.553684,0.0128561,0.534313,0.249706,-0.954037,-18.2682,1
0.580401,0.580356,0.780397,0.720492,0.0225848,0.53712,0.802781,-0.809407,-15.4881,1
0.580401,0.580356,0.769464,0.717053,0.174173,0.580558,0.652356,-0.896185,-17.1561,1
0.580401,0.580356,1.33057,0.895958,0.561741,0.691669,0.894486,-0.867259,-16.6001,1
0.56543,0.565331,1.75315,0.998501,0.738218,0.709097,1.17614,-0.780481,-14.932,1
0.580401,0.580356,1.59618,0.980637,0.550655,0.688517,1.18311,-0.606925,-11.5959,1
0.580401,0.580356,2.04216,1.12284,1.17149,0.866453,1.08429,-0.491221,-9.37182,1
0.580401,0.580356,2.42546,1.24509,1.48236,0.95558,1.19832,-0.462295,-8.81579,1
0.580401,0.580356,0.455518,0.61694,0.407211,0.647383,0.110797,-0.780481,-14.932,1
0.580401,0.580356,0.579696,0.656534,0.0524491,0.545702,0.560082,-0.809407,-15.4881,1
0.580401,0.580356,-0.49418,0.314053,-0.427655,0.408052,-0.170431,-0.867259,-16.6001,1
0.580401,0.580356,-0.162298,0.419881,-0.0719881,0.510025,-0.126641,-0.751555,-14.376,1
0.580401,0.580356,0.0534337,0.488716,-0.522456,0.380903,0.517712,-0.664777,-12.708,1
0.580401,0.580356,-0.155295,0.422139,-0.453221,0.400741,0.224399,-0.751555,-14.376,1
0.580401,0.580356,0.534432,0.642075,0.151096,0.573963,0.422169,-0.809407,-15.4881,1
0.580401,0.580356,0.0245672,0.479493,0.096568,0.558336,-0.0746037,-0.925111,-17.7122,1
0.580401,0.580356,0.984513,0.78558,0.276213,0.609852,0.788137,-0.780481,-14.932,1
0.580401,0.580356,0.603268,0.664011,0.0135345,0.534551,0.620649,-0.722629,-13.82,1
0.580401,0.580356,0.0804223,0.497288,0.57215,0.694662,-0.426353,-0.867259,-16.6001,1
0.580401,0.580356,0.176758,0.528035,-0.537161,0.376639,0.667427,-0.809407,-15.4881,1
0.56543,0.565331,0.497708,0.600121,0.245442,0.568586,0.298474,-0.809407,-15.4881,1
0.580401,0.580356,0.104506,0.504988,-0.213169,0.469527,0.288805,-0.867259,-16.6001,1
0.580401,0.580356,1.66946,1.00401,0.953156,0.803839,0.895908,-0.809407,-15.4881,1
0.580401,0.580356,-0.326274,0.367592,-0.418605,0.410647,0.00544335,-0.925111,-17.7122,1
0.580401,0.580356,2.07137,1.13217,1.11447,0.850138,1.16505,-0.491221,-9.37182,1
