SizeX,SizeY,Volume_Per,Volume_um3,Area_Per,Area_um2,Height_um,OffsetX_mm,OffsetY_mm,label
1.16078,-0.845217,1.4286,0.64314,2.27008,0.828646,-0.534296,1.22293,24.7232,1
1.16078,-0.845217,1.0044,0.537444,1.70597,0.703426,-0.506223,1.2755,25.7835,1
1.16078,-0.845217,1.46761,0.652837,1.94533,0.756568,-0.166024,1.22293,24.7232,1
1.16078,-0.845217,1.78701,0.732429,1.67807,0.69723,0.513225,0.644703,13.0601,1
1.16078,-0.845217,1.63964,0.695712,1.97758,0.763736,0.0151775,0.907535,18.3615,1
1.16078,-0.845217,1.49672,0.6601,1.99174,0.76687,-0.176608,1.03895,21.0122,1
1.16078,-0.845217,0.620536,0.441808,1.75687,0.714737,-1.04097,0.960102,19.4218,1
1.16078,-0.845217,1.50184,0.661379,1.51709,0.661503,0.322589,0.749836,15.1807,1
1.16078,-0.845217,1.09119,0.559069,1.17691,0.585997,0.157379,0.776119,15.7108,1
1.16078,-0.845217,0.898263,0.511001,1.49045,0.655601,-0.423272,0.907535,18.3615,1
1.16078,-0.845217,1.48539,0.65729,1.93229,0.753672,-0.130703,0.697269,14.1204,1
1.16078,-0.845217,0.596864,0.435899,1.08787,0.566218,-0.397501,0.986385,19.952,1
1.16078,-0.845217,1.86703,0.752361,2.29322,0.833779,-0.0232488,1.01267,20.4821,1
1.16078,-0.845217,1.03974,0.546224,1.53911,0.666397,-0.292003,0.828686,16.7711,1
1.16078,-0.845217,1.09575,0.560186,1.28839,0.610726,0.0432498,0.697269,14.1204,1
1.16078,-0.845217,1.88803,0.757605,1.80399,0.725204,0.506091,0.723552,14.6506,1
1.16078,-0.845217,1.85069,0.748284,1.70078,0.702271,0.569368,0.0927537,1.9272,1
1.16078,-0.845217,1.8378,0.745073,1.82376,0.729585,0.422105,0.749836,15.1807,1
1.16078,-0.845217,1.28568,0.607502,1.45722,0.648213,0.108943,0.513286,10.4094,1
1.16078,-0.845217,1.52518,0.667174,2.06438,0.782984,-0.214114,0.618419,12.53,1
-0.876567,1.06342,1.65865,0.700454,1.89443,0.745258,0.124245,0.907535,18.3615,1
-0.876567,1.06342,1.68899,0.708005,1.9996,0.768612,0.0539496,1.06524,21.5424,1
-0.876567,1.06342,1.41982,0.640945,1.79094,0.722308,-0.0686918,1.03895,21.0122,1
-0.871681,1.06342,0.893261,0.523545,1.31279,0.631404,-0.245868,1.03895,21.0122,1
1.16078,-0.845217,1.17065,0.578864,1.46072,0.648983,-0.042461,0.749836,15.1807,1
1.16078,-0.845217,1.36936,0.628363,1.85278,0.736001,-0.195016,0.907535,18.3615,1
1.16078,-0.845217,1.57641,0.679957,2.16351,0.804999,-0.249549,0.749836,15.1807,1
-0.871681,1.06342,0.379595,0.394955,0.935589,0.547282,-0.525206,1.03895,21.0122,1
-0.876567,1.06342,1.42838,0.643077,2.43008,0.864172,-0.687309,1.14408,23.1328,1
-0.876567,1.06342,0.552076,0.424723,1.6123,0.682657,-0.987587,0.907535,18.3615,1
-0.876567,1.06342,0.772791,0.479728,1.34097,0.622421,-0.431441,1.03895,21.0122,1
-0.871681,1.06342,2.41537,0.904583,1.29105,0.626564,1.75679,1.03895,21.0122,1
-0.876567,1.06342,1.55285,0.674074,1.12349,0.574137,0.822936,1.01267,20.4821,1
-0.871681,1.06342,1.73744,0.734875,1.64974,0.706561,0.480666,0.986385,19.952,1
-0.876567,1.06342,0.161437,0.327393,0.562177,0.449522,-0.418901,0.881252,17.8314,1
-0.871681,1.06342,0.491397,0.422941,0.995183,0.560572,-0.439379,1.01267,20.4821,1
-0.876567,1.06342,1.87947,0.75546,2.48112,0.875483,-0.193061,1.1178,22.6027,1
-0.871681,1.06342,1.86569,0.767,1.80819,0.741903,0.473647,1.14408,23.1328,1
-0.871681,1.07258,0.62676,0.477082,1.71985,0.745717,-0.997366,1.19665,24.1931,1
-0.871681,1.06342,1.17499,0.59408,1.95276,0.77413,-0.537517,0.907535,18.3615,1
-0.871681,1.06342,0.6581,0.464688,1.38276,0.647003,-0.622652,0.881252,17.8314,1
-0.876567,1.06342,0.52207,0.417259,1.21968,0.595493,-0.632892,0.960102,19.4218,1
-0.876567,1.06342,1.38359,0.631913,1.37112,0.629094,0.327536,0.933819,18.8917,1
-0.871681,1.06342,-0.135849,0.26594,0.336559,0.413684,-0.5825,1.30178,26.3136,1
-0.876567,1.06342,0.793685,0.484934,1.72574,0.707826,-0.792235,1.48577,30.0246,1
-0.871681,1.06342,0.439274,0.409895,0.542686,0.459659,-0.0166902,1.06524,21.5424,1
-0.871681,1.06342,1.34002,0.635388,0.966858,0.554266,0.719737,0.960102,19.4218,1
-0.871681,1.06342,0.157881,0.339448,0.623735,0.477733,-0.490807,1.22293,24.7232,1
-0.876567,1.06342,0.84514,0.497754,0.497534,0.435187,0.592723,1.35435,27.3739,1
-0.876567,1.06342,1.21133,0.588987,1.95486,0.758658,-0.494374,1.17037,23.6629,1
-0.871681,1.06342,0.206446,0.351603,0.756385,0.507302,-0.567313,1.53833,31.0849,1
-0.876567,1.06342,2.43559,0.894034,1.15686,0.581524,1.94432,1.17037,23.6629,1
-0.876567,1.06342,0.893372,0.509784,1.12797,0.575108,-0.0494795,1.01267,20.4821,1
-0.871681,1.06342,1.32891,0.632603,1.86162,0.753801,-0.254612,1.4332,28.9643,1
-0.871681,1.07258,0.52107,0.450438,1.41725,0.677726,-0.834342,1.40692,28.4342,1
1.16078,-0.84064,1.30746,0.627234,1.19276,0.60464,0.423371,1.45948,29.4945,1
1.16078,-0.84064,2.08774,0.82257,1.6618,0.709237,0.912214,1.40692,28.4342,1
1.16078,-0.84064,1.52162,0.680835,1.651,0.706836,0.205469,1.48577,30.0246,1
1.16078,-0.84064,2.14809,0.837673,2.01292,0.787548,0.60929,1.1178,22.6027,1
-0.876567,1.06342,-3.29964,-0.534937,-3.75751,-0.509363,-0.45192,1.2755,25.7835,1
-0.876567,1.06342,1.37136,0.628865,1.5098,0.659871,0.163246,1.2755,25.7835,1
-0.871681,1.06342,0.832026,0.508228,1.55579,0.685609,-0.574448,0.960102,19.4218,1
-0.871681,1.07258,1.17521,0.615355,1.79221,0.761976,-0.377483,0.933819,18.8917,1
-0.871681,1.06342,-0.250986,0.237101,0.663277,0.48655,-1.08941,1.2755,25.7835,1
-0.876567,1.06342,0.292021,0.359957,0.509173,0.437771,-0.181325,1.40692,28.4342,1
-0.876567,1.06342,0.0560808,0.301163,0.387741,0.410825,-0.372191,0.960102,19.4218,1
-0.876567,1.06342,1.46327,0.65177,2.07644,0.78566,-0.302472,0.802402,16.241,1
-0.876567,1.06342,1.11042,0.563849,0.701558,0.480465,0.717092,-1.48424,-29.8812,1
-0.876567,1.06342,0.793017,0.484758,0.270935,0.384886,0.789571,-1.48424,-29.8812,1
-0.876567,1.06342,1.52973,0.668328,0.821167,0.507026,1.14277,-1.40539,-28.2908,1
-0.876567,1.06342,1.86981,0.753064,0.965176,0.538978,1.42671,-1.37911,-27.7606,1
-0.876567,1.06342,0.302912,0.362642,-0.426671,0.230043,0.953056,-1.51053,-30.4113,1
-0.871681,1.06342,0.95083,0.537958,0.66496,0.486917,0.542677,-1.64194,-33.062,1
-0.871681,1.06342,1.22022,0.605382,0.473557,0.444242,1.13771,-1.51053,-30.4113,1
-0.876567,1.06342,1.21,0.588673,0.67786,0.475204,0.879999,-1.45796,-29.3511,1
-0.876567,1.06342,1.16899,0.57845,0.681786,0.476065,0.819599,-1.51053,-30.4113,1
-0.876567,1.06342,-0.015601,0.283301,-0.157163,0.289839,0.154157,-1.64194,-33.062,1
1.16078,-0.84064,2.25167,0.863615,1.12405,0.589297,1.74206,-1.51053,-30.4113,1
1.17055,-0.84064,1.38181,0.667413,0.735491,0.524606,1.04475,-1.45796,-29.3511,1
1.17055,-0.84064,1.85758,0.787359,1.37154,0.667479,0.940171,-1.61566,-32.5319,1
1.17055,-0.84064,1.88581,0.794497,0.468368,0.464626,2.0619,-2.06248,-41.5443,1
1.17055,-0.84064,1.94127,0.808446,1.03543,0.591973,1.43799,-1.66823,-33.5922,1
1.17055,-0.84064,1.58163,0.717802,0.357873,0.439806,1.78175,-1.53681,-30.9415,1
1.17055,-0.84064,1.6172,0.726759,0.577041,0.489025,1.55649,-1.35283,-27.2305,1
1.17055,-0.84064,1.56363,0.713249,0.505667,0.473004,1.57121,-1.53681,-30.9415,1
1.17055,-0.84064,1.40915,0.674312,0.644767,0.50424,1.18994,-1.56309,-31.4716,1
1.16078,-0.84064,1.3617,0.640819,0.474398,0.444426,1.3318,-1.61566,-32.5319,1
-0.871681,1.06342,1.07986,0.570271,1.02295,0.566768,0.3112,-1.51053,-30.4113,1
-0.871681,1.06342,0.729559,0.482576,0.11613,0.36452,0.888629,-1.51053,-30.4113,1
-0.876567,1.06342,1.09086,0.558969,0.34946,0.4023,1.10987,-1.45796,-29.3511,1
-0.876567,1.06342,0.730893,0.469279,-0.0330674,0.317409,1.07547,-1.66823,-33.5922,1
-0.876567,1.06342,0.684661,0.457776,0.0931329,0.3454,0.853194,-1.40539,-28.2908,1
-0.871681,1.06342,1.02996,0.557765,0.627801,0.478631,0.693507,-1.37911,-27.7606,1
-0.876567,1.06342,1.05352,0.549662,0.421394,0.418285,0.970659,-1.56309,-31.4716,1
-0.871681,1.06342,0.419826,0.405041,-0.107805,0.314586,0.722039,-1.56309,-31.4716,1
1.16078,-0.845217,1.49117,0.65872,0.497254,0.435131,1.48194,-1.69451,-34.1223,1
1.16078,-0.845217,1.04618,0.547843,0.171237,0.36276,1.26748,-1.72079,-34.6525,1
1.16078,-0.845217,1.43227,0.644056,1.07371,0.563065,0.720657,-1.87849,-37.8333,1
1.16078,-0.845217,1.1362,0.570271,0.289584,0.389029,1.24666,-1.95734,-39.4237,1
1.16078,-0.845217,2.03973,0.7954,0.793964,0.500995,1.86183,-1.45796,-29.3511,1
1.16078,-0.845217,1.75478,0.724388,0.493608,0.434307,1.84929,-1.79964,-36.2429,1
1.16078,-0.845217,1.06363,0.552183,0.38171,0.409468,1.03267,-1.69451,-34.1223,1
1.16078,-0.845217,1.76389,0.726671,0.8293,0.508823,1.44788,-1.90478,-38.3634,1
1.16078,-0.845217,1.88525,0.75689,1.19332,0.589645,1.17924,-1.82593,-36.773,1
1.16078,-0.845217,0.908598,0.51356,0.0857009,0.343751,1.17993,-1.79964,-36.2429,1
-0.876567,1.06342,1.71399,0.71424,1.49451,0.65648,0.61907,-1.72079,-34.6525,1
-0.876567,1.06342,1.52929,0.668228,0.729182,0.486605,1.25172,-1.56309,-31.4716,1
-0.871681,1.07258,1.11398,0.5999,1.01173,0.586657,0.368954,-1.64194,-33.062,1
-0.876567,1.06342,1.68721,0.707554,1.26721,0.606033,0.836396,-1.69451,-34.1223,1
1.16078,-0.84064,1.45472,0.664114,1.41066,0.653236,0.376661,-1.82593,-36.773,1
1.16078,-0.84064,1.40704,0.652159,1.29273,0.626931,0.443275,-1.69451,-34.1223,1
1.45881,-0.955067,1.46583,0.616195,1.31531,0.578573,0.495047,-1.77336,-35.7127,1
1.45881,-0.959644,1.50795,0.612031,1.17972,0.533716,0.700523,-1.66823,-33.5922,1
1.45881,-0.959644,1.0204,0.492586,0.820045,0.455204,0.459382,-1.69451,-34.1223,1
1.45881,-0.959644,1.6791,0.653978,1.21379,0.541177,0.886212,-1.56309,-31.4716,1
1.45881,-0.955067,1.20344,0.551606,1.60417,0.641944,-0.150147,-1.56309,-31.4716,1
1.16078,-0.84064,1.90092,0.775806,1.6503,0.706653,0.687754,-1.82593,-36.773,1
1.16078,-0.84064,1.07775,0.569744,0.859168,0.530216,0.492171,-1.93106,-38.8936,1
1.16078,-0.84064,1.16499,0.591571,0.363482,0.419678,1.19569,-2.06248,-41.5443,1
-0.99871,-0.02592,-0.0953962,-0.886898,0.738857,-0.844145,-0.956639,-1.74708,-35.1826,1
-0.99871,-0.02592,-0.394017,-0.929285,0.2492,-0.906068,-0.847573,-1.72079,-34.6525,1
-0.99871,-0.02592,1.47994,-0.663288,1.16247,-0.790563,0.683151,-1.51053,-30.4113,1
-1.00848,-0.02592,2.22733,-0.572569,1.45581,-0.768859,1.32144,-1.45796,-29.3511,1
1.16078,-0.84064,-1.1594,0.00970182,-0.560583,0.213581,-1.05351,-1.35283,-27.2305,1
-0.871681,1.06342,-0.00937741,0.297588,0.636634,0.480593,-0.732524,-1.56309,-31.4716,1
-0.871681,1.06342,-0.502818,0.174067,0.190307,0.381055,-0.936506,-1.56309,-31.4716,1
-0.871681,1.07258,-0.25821,0.253985,0.244013,0.414234,-0.65153,-1.66823,-33.5922,1
1.16078,-0.84064,-0.0376063,0.290539,-0.175673,0.299426,0.144493,-1.37911,-27.7606,1
1.16078,-0.84064,0.0294086,0.307285,0.683048,0.490932,-0.729073,-1.74708,-35.1826,1
1.16078,-0.84064,-0.212311,0.246772,0.278788,0.400779,-0.625643,-1.58938,-32.0018,1
1.16078,-0.84064,-0.845669,0.0882403,-0.0266164,0.33266,-1.188,-1.51053,-30.4113,1
-0.876567,1.06342,0.419937,0.391807,0.965876,0.539161,-0.503462,-1.66823,-33.5922,1
-0.871681,1.06342,0.715889,0.479151,0.919884,0.543762,-0.0594877,-1.66823,-33.5922,1
-0.871681,1.06342,1.07152,0.568164,1.23749,0.614594,0.0661451,-1.56309,-31.4716,1
1.45881,-0.959644,1.2969,0.560324,1.30297,0.560627,0.288994,-1.87849,-37.8333,1
1.45881,-0.955067,1.08975,0.523607,0.449298,0.388626,0.987225,-1.82593,-36.773,1
1.45881,-0.959644,1.29057,0.558768,0.634811,0.414784,1.04026,-2.00991,-40.484,1
1.45881,-0.955067,1.4486,0.611968,0.920304,0.49194,0.918081,-1.77336,-35.7127,1
1.45881,-0.959644,1.32824,0.568001,1.17915,0.533625,0.465595,-1.85221,-37.3032,1
0.86275,-1.01915,-0.590948,-0.432778,0.622752,-0.226971,-1.51083,1.72232,34.7959,1
0.86275,-1.01457,0.794907,-0.165012,1.54471,-0.0682787,-0.610686,2.2217,44.8685,1
-1.05734,0.784223,0.973723,-0.165225,2.04208,-0.0227074,-0.873804,1.38063,27.9041,1
0.86275,-1.01915,-1.31433,-0.572519,-0.229659,-0.373694,-1.6459,1.88002,37.9767,1
0.86275,-1.01915,-0.336893,-0.383693,1.0458,-0.15416,-1.5886,1.80117,36.3863,1
0.86275,-1.01915,0.108426,-0.297641,0.66482,-0.219712,-0.602288,1.98515,40.0973,1
0.86275,-1.01457,0.387486,-0.243739,1.34378,-0.10287,-0.933744,2.03772,41.1576,1
0.86275,-1.01915,-0.298663,-0.376304,0.670007,-0.218832,-1.16108,1.85373,37.4466,1
0.86275,-1.01457,0.378484,-0.245482,0.976113,-0.166149,-0.569271,2.03772,41.1576,1
0.86275,-1.01915,0.793351,-0.165326,1.3986,-0.0934289,-0.46423,1.95887,39.5671,1
0.86275,-1.00999,-0.0209359,-0.303536,0.990836,-0.141255,-1.11506,2.16913,43.8083,1
0.86275,-1.01915,0.533073,-0.215615,0.168012,-0.305246,0.548084,1.48577,30.0246,1
0.86275,-1.01915,-0.781211,-0.469519,-0.409844,-0.40471,-0.665681,1.56462,31.615,1
0.86275,-1.01915,-0.750538,-0.463599,-0.577129,-0.43349,-0.424194,1.66975,33.7356,1
0.86275,-1.01915,-0.389904,-0.393929,0.316227,-0.279729,-0.914301,1.40692,28.4342,1
0.86275,-1.01915,0.342698,-0.252382,0.331652,-0.277071,0.0895003,1.69603,34.2657,1
0.86275,-1.01915,0.426938,-0.236112,0.771809,-0.201326,-0.28625,1.5909,32.1452,1
0.86275,-1.01915,0.495175,-0.222928,0.272197,-0.287299,0.37137,1.48577,30.0246,1
0.86275,-1.01915,0.533517,-0.215527,-0.391616,-0.401576,1.24758,1.98515,40.0973,1
0.86275,-1.01915,-0.925131,-0.49733,0.19171,-0.301158,-1.53246,1.4332,28.9643,1
0.86275,-1.01915,-1.12706,-0.536354,-0.8106,-0.47369,-0.713886,1.53833,31.0849,1
0.86275,-1.01915,0.162548,-0.287191,0.50721,-0.246843,-0.357235,1.56462,31.615,1
0.86275,-1.01915,0.629871,-0.196912,0.0621436,-0.323467,0.813272,1.56462,31.615,1
-1.05734,0.793377,0.158881,-0.320257,1.65787,-0.087838,-1.53062,1.88002,37.9767,1
-1.05734,0.784223,-1.27643,-0.565206,0.360116,-0.272158,-2.19364,1.85373,37.4466,1
-1.05734,0.784223,-1.6055,-0.628779,-0.311268,-0.387736,-1.98437,1.88002,37.9767,1
0.86275,-1.01915,-0.883567,-0.489301,-0.572783,-0.432757,-0.627945,1.5909,32.1452,1
-1.06222,0.784223,-0.120068,-0.341808,0.412139,-0.26323,-0.643132,1.09152,22.0725,1
-1.06222,0.784223,0.672658,-0.188633,1.20215,-0.127232,-0.417751,1.19665,24.1931,1
-1.06222,0.784223,-0.326113,-0.381598,0.273459,-0.287079,-0.779003,1.2755,25.7835,1
-1.06222,0.784223,1.03351,-0.118912,0.569048,-0.23621,0.767252,1.22293,24.7232,1
-1.06222,0.784223,0.375483,-0.246059,0.729182,-0.20864,-0.309605,1.14408,23.1328,1
1.9767,2.67913,2.70832,13.7489,1.56603,13.1155,1.81052,1.32807,26.8438,1
-1.06222,0.784223,-1.47103,-0.602788,-0.455697,-0.412611,-1.63267,1.19665,24.1931,1
-1.06222,0.784223,-0.505041,-0.416169,0.516324,-0.245284,-1.28453,1.56462,31.615,1
-1.05734,0.784223,-0.0957294,-0.337092,0.496974,-0.248621,-0.701346,1.80117,36.3863,1
-1.06222,0.784223,0.0467455,-0.30957,1.03234,-0.15647,-1.06743,1.2755,25.7835,1
-1.06222,0.784223,0.12554,-0.294329,0.719646,-0.21029,-0.637493,1.45948,29.4945,1
-1.06222,0.784223,-0.748204,-0.463147,-0.528052,-0.42504,-0.478957,1.40692,28.4342,1
-1.06222,0.784223,0.316804,-0.257387,1.17102,-0.132603,-0.85183,1.53833,31.0849,1
-1.06222,0.784223,-0.722198,-0.458129,-0.0590082,-0.344327,-0.975852,1.19665,24.1931,1
-1.06222,0.784223,-0.688524,-0.451619,0.411017,-0.263395,-1.42903,1.24922,25.2534,1
-1.06222,0.784223,-0.434581,-0.402547,0.258875,-0.289609,-0.914876,1.09152,22.0725,1
-1.06222,0.784223,-0.329558,-0.382275,-0.317157,-0.388744,-0.111491,1.1178,22.6027,1
-1.06222,0.784223,0.778015,-0.168286,0.87333,-0.18382,0.0744276,0.986385,19.952,1
-1.06222,0.784223,0.104981,-0.298305,0.115289,-0.314319,0.00551344,1.01267,20.4821,1
-1.06222,0.784223,-0.249652,-0.366821,0.0660698,-0.322807,-0.440875,1.03895,21.0122,1
-1.06222,0.784223,0.349811,-0.251002,1.0709,-0.149834,-0.705833,1.24922,25.2534,1
-1.06222,0.784223,0.67877,-0.187453,-0.139495,-0.358186,1.13506,0.776119,15.7108,1
-1.06222,0.784223,0.34581,-0.251792,0.429807,-0.260169,-0.0181859,1.06524,21.5424,1
-1.06222,0.784223,1.49361,-0.0300253,1.59548,-0.0595529,0.228594,1.19665,24.1931,1
-1.06222,0.784223,0.385374,-0.244153,1.27086,-0.115408,-0.863334,1.38063,27.9041,1
-1.06222,0.784223,0.421604,-0.23714,0.525018,-0.243799,-0.0209473,1.30178,26.3136,1
-1.05734,0.784223,2.22588,0.111434,2.16197,0.0379688,0.549004,1.48577,30.0246,1
-1.06222,0.784223,-0.0582771,-0.329854,0.785271,-0.198998,-0.954683,1.35435,27.3739,1
-1.05734,0.784223,0.706443,-0.18211,1.14073,-0.137809,-0.309029,1.24922,25.2534,1
0.86275,-1.01915,0.470503,-0.227695,0.200683,-0.299636,0.421185,1.51205,30.5548,1
0.86275,-1.01915,-0.168301,-0.351116,-0.152396,-0.360404,-0.0721431,1.56462,31.615,1
0.86275,-1.01915,-1.16796,-0.544244,-0.745396,-0.462472,-0.852865,1.40692,28.4342,1
0.86275,-1.01915,-1.32288,-0.574187,-1.09357,-0.522396,-0.674309,1.48577,30.0246,1
0.86275,-1.01915,0.447499,-0.232135,0.729882,-0.20853,-0.212849,1.5909,32.1452,1
0.86275,-1.01915,0.437163,-0.23413,0.243031,-0.292322,0.324429,1.51205,30.5548,1
0.86275,-1.01457,0.333585,-0.254138,0.593166,-0.232067,-0.21745,1.80117,36.3863,1
0.86275,-1.01915,0.516958,-0.218713,0.520811,-0.244514,0.114811,1.64347,33.2055,1
0.86275,-1.01915,0.257457,-0.268852,0.203348,-0.29916,0.118377,1.7486,35.326,1
0.86275,-1.01915,0.454944,-0.230705,-0.537306,-0.426634,1.32259,1.4332,28.9643,1
0.86275,-1.01915,0.773124,-0.169239,0.198019,-0.300076,0.849857,1.4332,28.9643,1
0.86275,-1.01915,0.509623,-0.220143,-0.110891,-0.353236,0.855034,1.64347,33.2055,1
0.86275,-1.01915,-0.766097,-0.466609,-0.449667,-0.411566,-0.597341,1.45948,29.4945,1
0.86275,-1.01915,0.259124,-0.268538,0.342869,-0.275146,-0.0396996,1.69603,34.2657,1
0.86275,-1.01915,1.0074,-0.123955,0.691181,-0.215184,0.589387,1.53833,31.0849,1
0.86275,-1.01915,0.226117,-0.274911,-0.396663,-0.402437,0.801651,1.35435,27.3739,1
0.86275,-1.01915,-0.013934,-0.321286,-0.106403,-0.352485,0.0960571,1.45948,29.4945,1
-1.06222,0.784223,-0.124292,-0.342599,0.595129,-0.231738,-0.845157,1.64347,33.2055,1
0.86275,-1.01915,0.648431,-0.193324,0.208677,-0.298243,0.661753,1.51205,30.5548,1
0.86275,-1.01915,0.287353,-0.263082,-0.0302624,-0.339378,0.437292,1.69603,34.2657,1
-1.06222,0.784223,-0.331336,-0.382614,-0.106403,-0.352485,-0.360917,1.22293,24.7232,1
-1.06222,0.784223,-0.108622,-0.339575,-0.00418144,-0.334887,-0.159581,1.38063,27.9041,1
0.86275,-1.01915,-1.24042,-0.558244,-1.02724,-0.510976,-0.627139,1.38063,27.9041,1
0.86275,-1.01915,-1.07639,-0.526557,-1.15849,-0.533578,-0.208937,1.56462,31.615,1
0.86275,-1.01915,0.0895327,-0.301291,0.600878,-0.230729,-0.559261,1.4332,28.9643,1
0.86275,-1.01915,-1.07872,-0.526996,-0.573484,-0.432867,-0.918327,1.2755,25.7835,1
0.86275,-1.01915,0.781349,-0.167634,0.579004,-0.234505,0.410716,1.4332,28.9643,1
0.86275,-1.01915,0.390041,-0.289487,0.882304,-0.234084,-0.454682,1.4332,28.9643,1
0.86275,-1.01915,-1.06483,-0.524312,-0.683699,-0.45184,-0.769454,1.4332,28.9643,1
0.86275,-1.01915,0.150434,-0.289525,0.114587,-0.314429,0.0706322,1.32807,26.8438,1
0.86275,-1.01915,-0.15352,-0.348268,0.0627053,-0.323357,-0.300745,1.09152,22.0725,1
-1.06222,0.784223,0.956719,-0.133765,0.528944,-0.243121,0.709267,0.487003,9.8793,1
-1.05734,0.784223,-0.702861,-0.454391,0.107717,-0.315603,-1.1299,1.09152,22.0725,1
-1.05734,0.784223,-0.29544,-0.375677,-0.181983,-0.3655,-0.221247,1.06524,21.5424,1
0.86275,-1.01915,1.06208,-0.113406,0.119355,-0.313605,1.35504,1.30178,26.3136,1
0.86275,-1.01457,0.58075,-0.206407,0.603262,-0.230326,0.108713,1.19665,24.1931,1
0.86275,-1.01457,0.694663,-0.18438,0.892681,-0.180502,-0.0582237,1.06524,21.5424,1
0.86275,-1.01915,0.255235,-0.269291,-0.186189,-0.366215,0.581103,0.881252,17.8314,1
-1.06222,0.784223,-0.16919,-0.351292,-0.773301,-0.467275,0.694656,0.565853,11.4697,1
-1.05734,0.784223,-0.830332,-0.479003,0.220876,-0.296153,-1.42949,1.03895,21.0122,1
-1.06222,0.784223,-2.08827,-0.722044,-2.86808,-0.82783,0.4664,0.250453,5.10804,1
-1.05734,0.784223,-1.21164,-0.552674,-0.901604,-0.489345,-0.734365,0.881252,17.8314,1
-1.06222,0.784223,-1.73653,-0.65408,-2.41965,-0.750656,0.419574,0.46072,9.34916,1
-1.06222,0.784223,-1.81966,-0.670162,-2.44265,-0.754615,0.307746,0.434436,8.81902,1
0.86275,-1.01915,-0.59706,-0.433932,0.0586389,-0.324072,-0.926381,0.802402,16.241,1
0.86275,-1.01915,-1.04527,-0.520536,-0.591292,-0.435947,-0.847803,0.854969,17.3013,1
0.86275,-1.01457,-0.644515,-0.443102,0.0464388,-0.326161,-0.980569,1.01267,20.4821,1
0.86275,-1.01915,-0.744759,-0.46247,-0.0326459,-0.339781,-1.03706,0.960102,19.4218,1
0.86275,-1.01457,-1.18141,-0.546841,0.401341,-0.265064,-2.10206,1.03895,21.0122,1
-1.05734,0.784223,-0.634846,-0.441233,-0.225873,-0.373034,-0.662804,1.17037,23.6629,1
0.86275,-1.01915,-0.130848,-0.343878,-0.0576057,-0.344071,-0.129553,0.986385,19.952,1
0.86275,-1.00999,-0.582502,-0.413033,0.0569561,-0.303467,-0.903716,1.01267,20.4821,1
0.86275,-1.01915,0.982392,-0.128785,0.542826,-0.240738,0.728251,1.35435,27.3739,1
0.86275,-1.00999,0.559078,-0.190464,0.329548,-0.256118,0.393459,0.881252,17.8314,1
0.86275,-1.01915,0.235453,-0.273104,0.149082,-0.308508,0.150706,1.01267,20.4821,1
0.86275,-1.01915,0.675659,-0.188056,0.832806,-0.190804,-0.0180718,1.40692,28.4342,1
0.86275,-1.01915,-0.789102,-0.471037,0.11641,-0.314136,-1.26106,1.09152,22.0725,1
0.86275,-1.01457,-0.812885,-0.475641,0.104211,-0.316208,-1.28188,1.22293,24.7232,1
0.86275,-1.01457,0.881926,-0.148203,0.573815,-0.235404,0.554297,1.4332,28.9643,1
0.86275,-1.01915,-0.669742,-0.447994,0.011103,-0.332247,-0.977923,1.1178,22.6027,1
0.86275,-1.00999,0.373927,-0.226566,-0.1552,-0.340331,0.71456,1.1178,22.6027,1
0.86275,-1.01915,0.803908,-0.163293,0.703801,-0.213021,0.298888,1.7486,35.326,1
0.86275,-1.01915,-0.195973,-0.356447,0.13534,-0.310873,-0.442946,0.434436,8.81902,1
0.86275,-1.01457,1.15265,-0.0959067,0.320714,-0.278959,1.23101,1.2755,25.7835,1
0.86275,-1.01457,0.555188,-0.211325,0.320153,-0.27905,0.39898,0.119037,2.45734,1
0.86275,-1.01915,0.834916,-0.157298,0.968121,-0.167505,0.0462412,0.197887,4.04776,1
0.86275,-1.01915,-1.16785,-0.544207,-0.431018,-0.40834,-1.21193,0.46072,9.34916,1
0.86275,-1.01457,-0.148519,-0.34729,-0.140758,-0.358388,-0.0573021,0.276737,5.63818,1
0.86275,-1.01915,-1.27176,-0.564302,-0.434102,-0.408872,-1.36207,1.09152,22.0725,1
-1.06711,0.784223,1.1651,-0.164121,0.774753,-0.274229,0.706162,0.38187,7.75874,1
0.86275,-1.01457,1.63453,-0.00279206,1.23847,-0.120999,0.800271,1.09152,22.0725,1
0.86275,-1.01915,0.786905,-0.16658,0.451681,-0.25643,0.566146,0.881252,17.8314,1
0.86275,-1.01915,1.52129,-0.0246814,0.764798,-0.202518,1.19834,1.06524,21.5424,1
0.86275,-1.01457,1.82202,0.0334103,0.832946,-0.190786,1.52128,0.986385,19.952,1
0.86275,-1.01915,0.643763,-0.194215,0.617003,-0.227943,0.179352,1.48577,30.0246,1
0.86275,-1.01915,0.709222,-0.18157,0.167732,-0.305282,0.79682,0.881252,17.8314,1
-1.06222,0.784223,-1.03727,-0.518993,-0.0358714,-0.340331,-1.45238,0.881252,17.8314,1
-1.06222,0.784223,-1.31177,-0.57203,0.0244242,-0.329956,-1.90752,0.960102,19.4218,1
-1.06222,0.784223,-0.431802,-0.40202,-0.399889,-0.402987,-0.162917,0.670986,13.5903,1
-1.05734,0.784223,0.676992,-0.187792,0.576339,-0.234946,0.270932,0.618419,12.53,1
